"index","AAPL_Daily_Adj._Open-Adj._Close_P_Delta","AAPL_Daily_Adj._Open-Adj._Close_P_Delta","AAPL_AfterHours_Adj._Close-Adj._Open_P_Delta","AAPL_Adj._Open","AAPL_Adj._High","AAPL_Adj._Low","AAPL_Adj._Close","AAPL_Adj._Volume","AAPL_25-day_Adj._Close_MA","AAPL_100-day_Adj._Close_MA","GOOG_Daily_Adj._Open-Adj._Close_P_Delta","GOOG_AfterHours_Adj._Close-Adj._Open_P_Delta","GOOG_Adj._Open","GOOG_Adj._High","GOOG_Adj._Low","GOOG_Adj._Close","GOOG_Adj._Volume","GOOG_25-day_Adj._Close_MA","GOOG_100-day_Adj._Close_MA","MSFT_Daily_Adj._Open-Adj._Close_P_Delta","MSFT_AfterHours_Adj._Close-Adj._Open_P_Delta","MSFT_Adj._Open","MSFT_Adj._High","MSFT_Adj._Low","MSFT_Adj._Close","MSFT_Adj._Volume","MSFT_25-day_Adj._Close_MA","MSFT_100-day_Adj._Close_MA","INTC_Daily_Adj._Open-Adj._Close_P_Delta","INTC_AfterHours_Adj._Close-Adj._Open_P_Delta","INTC_Adj._Open","INTC_Adj._High","INTC_Adj._Low","INTC_Adj._Close","INTC_Adj._Volume","INTC_25-day_Adj._Close_MA","INTC_100-day_Adj._Close_MA"
3421653,-0.0103225806,0.005273921,-0.0042826552,91.9353253816,93.6620194166,91.6780529179,92.4201850246,75311356,96.5701877655,98.5916044715,7.40554E-05,-0.0062498149,675.17,689.4,673.45,675.22,4449022,714.8012,717.7992,0.0004015258,-0.0146498094,49.1739984515,50.2895699883,48.8877013314,49.1937430805,133502985,50.6343112102,51.246327821,-0.0078616352,-0.004437401,31.3204140972,31.832571812,30.9264466243,31.0741844266,38094301,31.2274377736,30.3354220285
3425973,0.0074273412,-0.0103225806,0.0093437636,92.0243812344,92.0738567082,90.5401170209,91.0744521378,46622188,96.4443221602,98.5598231693,-0.0040834575,0.0160266962,671,672.3,663.284,668.26,2641085,713.142,717.2123,-0.0136456212,0.0101176956,48.473064123,48.5190691085,47.4216626303,47.8116190525,50576699,50.5478297353,51.2167258267,-0.0219675263,0.0081380208,30.9362958111,30.9362958111,29.9809246893,30.2567019203,35454030,31.2498939195,30.3515092081
3427413,0.0045759285,0.0074273412,0.0040602628,91.9254302868,92.6774574883,91.1734030853,92.608191825,40444914,96.3319138837,98.5358468832,0.0015759165,0.0043526851,678.97,680.33,673,680.04,2173762,712.174,716.9326,0.0106295993,0.0095064725,48.2953624623,48.838339759,48.0485546002,48.8087228155,38140658,50.5245310731,51.1986522878,0.0071036487,0.0051298493,30.5029315909,30.7294628878,30.3453446017,30.719613701,23693871,31.2877147969,30.3680269257
3428853,0.012282931,0.0045759285,0.0004237288,92.9842054257,93.5581209216,92.647772204,93.4096945003,36531006,96.1933825571,98.5452598492,0.001625183,0.0019879844,683,687.4292,681.41,684.11,1932561,710.7348,716.938,0.0126227209,0.0035615354,49.2727215963,50.0723790697,49.164126137,49.8946774089,31304021,50.4830673522,51.2093485989,0.0185007974,0.0021922956,30.8772006902,31.49769946,30.8378039429,31.4484535259,22771058,31.3219899671,30.3989608631
3430293,0.0041889203,0.012282931,-0.0011506276,93.4492748793,94.7653224819,93.3107435527,94.597105871,35836356,96.0342694335,98.5568103075,0.0096721957,0.0001444878,685.47,692.32,683.65,692.1,1597714,709.408,717.0316,0.0088722397,-0.000781708,50.0723790697,50.6449733098,49.855188151,50.5166332215,28527781,50.4455525572,51.2335648639,0.025,-0.0048780488,31.5173978337,32.3841262741,31.4878502732,32.3053327795,34528919,31.3775393808,30.4406117036
3431733,-0.0041933117,0.0041889203,-0.0052143081,94.4882598287,95.4530315675,94.3299383126,94.884063619,26026540,95.8553661203,98.5714270428,0.0101271309,-0.0045050843,692.2,700.65,692.1301,699.21,1344710,708.4116,717.2426,0.0005867397,-0.0064503518,50.4771439636,51.0596105182,50.4179100766,50.506760907,21400392,50.4167253989,51.2589478076,0.003370098,-0.0076335878,32.1477457903,32.3890508675,31.9803096143,32.2560868454,17084570,31.4271792824,30.4818677261
3437493,0.0098308668,-0.0041933117,-0.0041056953,94.3893088812,94.3992039759,93.4690650688,93.9935050909,27705210,95.6432152887,98.5842193719,-0.0022555527,-0.006493974,696.06,696.94,688.88,694.49,1462616,706.8848,717.3463,0.0066889632,-0.0076216533,50.180974529,50.6252286808,50.0921236986,50.5166332215,24806351,50.3713127523,51.2802439142,0.0055384615,0.0036719706,32.0098571748,32.2363884717,31.9655358341,32.1871425376,20107191,31.4709096718,30.5280975062
3438933,0.002507837,0.0098308668,0.0017795457,93.6075963954,94.6564764396,93.380009216,94.5278402077,30949090,95.4718322475,98.6079609857,0.0112901823,0.0004442725,689.98,701.68,689.09,697.77,1411925,705.3668,717.4929,0.0118156755,0.000778513,50.1316129566,50.8819088575,49.7465926916,50.7239518257,28167461,50.3073401544,51.3038078841,0.0051829268,-0.000303306,32.3053327795,32.502316516,31.8916669329,32.4727689555,21070217,31.5252771831,30.5772811919
3440373,0.001969116,0.002507837,0.0057327496,94.6960568186,95.4876643991,94.6168960605,94.9335390928,25139558,95.3720896924,98.6329074468,-0.0038964016,0.0059537506,698.08,698.2,688.215,695.36,1304200,703.8152,717.6225,-0.0007779074,0.0068119891,50.7634410836,50.9510150589,50.4179100766,50.7239518257,19585194,50.2492909452,51.3194874267,0.0072815534,0.0135542169,32.4629197687,33.0440217912,32.4629197687,32.6993002524,26119445,31.5859481739,30.6246292522
3441813,0.002377261,0.001969116,0.0007240381,95.4777693044,95.8735730946,95.0423851351,95.6657761047,28912103,95.3309260982,98.6391136047,0.0087634024,0.0034295594,699.5,705.71,696.435,705.63,1575166,702.8244,717.7688,0.0110187512,0.0038240918,51.0694828327,51.6914386453,50.8917811719,51.6322047583,28391026,50.2421828788,51.3350023307,0.0104011887,0.0011764706,33.1425136595,33.4872351983,32.9947758571,33.4872351983,23341870,31.6741968879,30.6784896824
3446133,0.0025728105,0.002377261,0.0019591668,95.735041768,96.6256002961,95.7152515785,95.9626289474,23794945,95.2937205419,98.6337325338,0.0099428006,0.0056356543,708.05,716.51,707.24,715.09,1111762,702.5344,717.8357,0.0017142857,0.0066552577,51.829651048,52.1554374261,51.8000341046,51.9185018784,22269203,50.2737742852,51.3403429482,0.0099882491,0.0037812682,33.5266319456,33.9796945394,33.5266319456,33.8615042975,23820667,31.7829319104,30.7293555477
3447573,-0.0055435787,0.0025728105,-0.0001026483,96.1506357478,96.6750757699,96.101160274,96.3980131167,24167463,95.2458282833,98.6509983508,0.0021136945,0.0041352131,719.12,722.94,715.91,720.64,1336921,702.698,718.0686,0.0051001133,0.006577711,52.2640328854,52.7181593517,52.1110120109,52.5305853765,27317555,50.3164226837,51.354058964,0.0124601565,0.0028620492,33.9895437262,34.4426063201,33.9599961658,34.4130587596,28064113,31.9113653066,30.7862251646
3449013,0.0143751925,-0.0055435787,0.005368019,96.3881180219,96.6453904856,95.8240976208,95.8537829051,25892171,95.1603346646,98.6649855593,-0.0091760869,0.0064157996,723.62,724,716.85,716.98,935876,702.7112,718.2293,-0.0009335325,0.0061670716,52.8761163835,53.1722858181,52.5009684331,52.8267548111,25356841,50.3721025374,51.3743635805,-0.0008561644,0.0034275921,34.5115506279,34.7183835511,34.3539636387,34.4820030674,29120904,32.0346771256,30.8507167633
3450453,-0.0014152851,0.0143751925,0.0013159227,96.3683278324,97.9515429935,96.2990621691,97.7536410983,38918997,95.1543976077,98.689709974,-0.0008730841,0.0066301408,721.58,722.21,718.03,720.95,950193,702.418,718.3742,-0.0018573551,0.0039077038,53.1525411891,53.3006259064,52.8958610125,53.0538180442,24545520,50.4392342759,51.3888027962,0.0019925989,0.0017045455,34.6001933093,34.7676294853,34.4327571333,34.669137617,25296374,32.1650803591,30.9108306584
3451893,0.0114488349,-0.0014152851,-0.0008098805,97.8822773302,98.2582909309,97.4666833504,97.7437460036,30136990,95.119962678,98.7358740244,-0.0081021868,0.0039730499,725.73,725.74,719.055,719.85,1279339,702.0688,718.6142,-0.0046339203,0,53.2611366484,53.3104982208,52.5305853765,53.0143287863,32024385,50.5213719324,51.4172567201,-0.0053885423,0.003136584,34.728232738,34.7577802984,34.3736620123,34.5410981883,23661856,32.2883921782,30.9750344358
3456213,0.0031137003,0.0114488349,-0.0027045978,97.6645852455,99.0795837957,97.565634298,98.782730953,36493867,95.159543057,98.7785606151,0.0153173472,-0.0053013165,722.71,736.13,721.19,733.78,1295476,702.6436,718.9564,0.0048417132,-0.0046330615,53.0143287863,53.6461569133,52.866244069,53.2710089629,31433864,50.6193052921,51.4465130048,-0.0036952814,-0.0045649073,34.6494392434,34.669137617,34.4229079464,34.5213998147,19347177,32.4069763875,31.0352332152
3457653,-0.0004,0.0031137003,0.0013016922,98.5155633946,98.9509475638,98.2978713099,98.822311332,23779924,95.2596814159,98.8151519288,0.0096863911,0.0005020625,729.89,736.99,729,736.96,1227486,703.3876,719.2685,-0.0115434742,0.0576379733,53.0242011008,53.211775076,52.2541605709,52.4121176027,53336533,50.7357986031,51.4599265633,0.007451992,0.0042674253,34.3638128255,34.6297408697,34.3244160782,34.6198916829,20395424,32.5243786944,31.0922183335
3459093,-0.0040068116,-0.0004,-0.0013005202,98.9509475638,99.4061219226,98.6887275528,98.9113671848,26275968,95.3586323635,98.8511585552,0.005235105,-0.0011198208,737.33,742.13,737.1,741.19,1289671,704.3044,719.6297,-0.0042742654,0.0012520122,55.4330458352,56.1142355347,54.8209623371,55.1961102875,89893301,50.9758932914,51.5090220083,0.0110481586,-0.038105912,34.7676294853,35.3881282551,34.5312490015,35.1517477714,42994187,32.6642371473,31.1527644676
3460533,-0.006044731,-0.0040068116,-0.0017097455,98.782730953,99.9404570395,98.09007432,98.3869271627,32702028,95.4492714315,98.8840844751,-0.0023367011,0.0043729608,740.36,741.69,735.831,738.63,1026306,705.0928,720.0383,-0.0032154341,0.0050179211,55.2652164889,55.5120243511,55.0480255703,55.0875148282,32776653,51.2171726574,51.5611485274,-0.0017477425,0.0032098045,33.8122583634,33.9698453526,33.3493465827,33.7531632425,63708597,32.7690324951,31.2013752257
3461973,-0.0092620865,-0.006044731,-0.0041556862,98.2187105519,98.2582909309,97.27867655,97.6250048665,28313669,95.4932056522,98.8716248832,0.0011862076,-0.0027869779,741.86,743.24,736.56,742.74,1259823,706.388,720.2776,0.0087375178,-0.0017677214,55.3639396338,55.9044488519,55.0677701992,55.8476830436,32157167,51.4612162715,51.6042125646,0.0081442699,-0.0011540681,33.8615042975,34.1766782759,33.7433140557,34.1372815286,33033653,32.8860408346,31.2462111382
3466293,-0.0015492667,-0.0092620865,-0.0053420999,97.2193059815,97.8031165721,95.9032583789,96.3188523586,40382921,95.572762214,98.8439400725,-0.001215116,-0.0009867932,740.67,742.61,737.5,739.77,1032432,708.31,720.4868,0.0046042146,-0.0037017451,55.7489598987,56.0155123898,55.5367051373,56.0056400753,25610587,51.7218453739,51.6452292658,0.0020219526,0.0017296051,34.0978847813,34.2308488034,34.0486388472,34.1668290891,20277701,33.0014733041,31.2896826226
3467733,-0.0126120942,-0.0015492667,0.0785662563,95.8043074313,96.9422433283,95.4085036411,95.65588101,56239822,95.6349034091,98.8022493201,-0.0008389262,-0.000189594,739.04,741.69,734.27,738.42,1186738,710.0984,720.7468,0.0042462845,-0.0026427061,55.7983214712,56.5584896865,55.7884491567,56.0352570188,28078995,51.9860285095,51.6924236061,0.0097841727,-0.0025648333,34.22592421,34.6986851775,34.1766782759,34.560796562,29644428,33.1165118062,31.3367032162
3469173,0.0146844306,-0.0126120942,-0.0011656144,103.1712054774,103.2553137829,101.6720986218,101.870000517,92344820,95.9135492774,98.8078489564,0.0047272038,0.0071046281,738.28,744.46,737,741.77,1512517,711.9316,721.0556,-0.0074191839,-0.0033813846,55.8871723015,56.0747462767,55.3935565773,55.4725350931,32327477,52.1834747992,51.737127511,-0.0048571429,0,34.4721538806,34.7479311116,34.1077339681,34.3047177046,23601763,33.2153976419,31.3806748143
3470613,0.000191957,0.0146844306,-0.0014376078,101.7512593799,103.3542647304,101.7413642851,103.2454186881,39869839,96.2614608091,98.8384146415,-0.0015126365,0.0359292676,747.04,748.65,739.3,745.91,3530169,713.8696,721.5631,0.00375,0.0008895214,55.2849611179,55.6502367539,55.0085363123,55.4922797221,37550411,52.3896087256,51.7918313116,-0.0017226529,0,34.3047177046,34.3047177046,33.9993929131,34.2456225836,21667377,33.3131015752,31.421028578
3472053,0.0157073077,0.000191957,0.0019192016,103.0969922668,103.453215678,102.5923424342,103.1167824563,27733688,96.582457683,98.8759553399,-0.0050730546,-0.010015739,772.71,778.55,766.77,768.79,3841482,716.5464,722.3113,0.0074653395,-0.0014114326,55.5416412945,56.0352570188,55.3343226903,55.9562785029,30558718,52.577972486,51.8450975814,0.0025884383,-0.0011474469,34.2456225836,34.3884357926,34.0831110011,34.334265265,18171236,33.3867734927,31.4659791415
3476373,-0.0148043376,0.0157073077,0,103.3146843514,105.036430839,103.3146843514,104.9374798915,38167871,97.0831494776,98.9308178653,0.0154909406,-0.0054212814,761.09,780.43,761.09,772.88,2700470,720.4528,722.9877,-0.0003533569,0.0047720042,55.877299987,56.0253847043,55.4231735207,55.8575553581,26003419,52.8445249771,51.8857117049,0.0008615738,-0.0011477762,34.2948685177,34.3835111992,34.0387896604,34.3244160782,18824409,33.5167827587,31.5078531506
3477813,0.0093502528,-0.0148043376,0.0031584992,104.9374798915,104.957270081,102.9089854664,103.3839500147,33816556,97.5755293927,98.9696533434,0.0030961766,-0.0050449376,768.69,775.84,767.85,771.07,1784525,724.5652,723.5702,-0.0047493404,0.001767409,56.1241078492,56.1734694216,55.591002867,55.8575553581,35121958,53.1663624294,51.9340697634,-0.0071818443,-0.0058199851,34.2850193309,34.3441144519,33.80733377,34.0387896604,20057327,33.6680662683,31.543111702
3479253,0.0027467323,0.0093502528,0.0033882092,103.7104881417,104.7296829016,103.6709077626,104.6802074278,30202641,98.0584100168,99.0107312771,0.0078208504,-0.0012416255,767.18,773.21,766.82,773.18,1287421,728.2908,724.0338,0.0051164432,-0.0029840267,55.9562785029,56.3807880258,55.7687045277,56.242575623,22075616,53.4637165417,51.9762795262,0.004398827,0.0011678832,33.8406844106,34.0193155894,33.7315209125,33.9895437262,18388764,33.7988634693,31.5728980832
3480693,0.011386092,0.0027467323,0.0037782186,105.0348858696,105.4527173913,104.7364347826,105.323388587,27408650,98.5349577803,99.05568393,-0.0007899303,0.0028123016,772.22,774.07,768.795,771.61,1140254,731.7908,724.445,0.0103873239,0.004530406,56.0747462767,56.7848618577,55.9464061884,56.6572128314,26587749,53.7342179586,52.021655416,0.0084572762,0.006362059,34.0292395437,34.356730038,33.9597718631,34.3170342205,16362642,33.9136066971,31.6091815352
3482133,0.007905506,0.011386092,0.0003721623,105.7213233696,107.0941983696,105.6317880435,106.925076087,40553402,99.0280765889,99.0963934174,0.0109074931,-0.0002812508,773.78,783.04,772.34,782.22,1801205,735.3956,724.9839,0.0053772767,0.0016390614,56.913893008,57.4667426192,56.7164467183,57.219934757,29335221,54.00235002,52.0685414964,0.0051724138,-0.0022870212,34.5353612167,34.862851711,34.436121673,34.7139923954,20046211,34.0099530818,31.6472864583
3486453,0.0053589578,0.007905506,-0.0012918704,106.9648695652,107.8104809783,106.6067282609,107.8104809783,28037220,99.5451332833,99.1322863441,-0.0003069054,-0.0008442489,782,782.63,778.091,781.76,1107857,738.6976,725.4406,8.61252E-05,0.0018945918,57.3137217447,57.3433386881,57.0422330963,57.3186579019,19473499,54.2748258998,52.1089649466,0.0040114613,0,34.6346007605,34.9025475285,34.594904943,34.7735361217,19497332,34.1106510528,31.6855962532
3487893,-0.0065311379,0.0053589578,-0.0009190332,107.6712038044,108.3775380435,107.4523396739,108.2482092391,26315204,100.1153214492,99.1742284984,0.0040455768,-0.0006502945,781.1,788.94,780.57,784.26,1318894,742.2884,725.9054,0.0005157298,-0.0006872852,57.4272533612,57.7530397393,57.279168644,57.4568703047,16920721,54.5524353831,52.1477317615,-0.0034246575,0.0022909507,34.7735361217,34.8926235741,34.5750570342,34.6544486692,12578884,34.2093432981,31.7198835732
3489333,-0.0054367858,-0.0065311379,0.0048148148,108.1487255435,108.3377445652,107.2036304348,107.4423913043,24008505,100.6319034931,99.2069322768,0.0011866029,0.0004078096,783.75,786.8123,782.778,784.68,786363,745.7648,726.3762,-0.0024071527,0.0001723544,57.4173810468,57.5753380785,57.0817223542,57.279168644,15756913,54.8146440558,52.1961904256,-0.0134285714,0.0037648422,34.7338403042,34.7338403042,34.2376425856,34.2674144487,19579027,34.2811291178,31.7434656537
3490773,0.0037112637,-0.0054367858,-0.0013897897,107.9597065217,108.3675896739,107.2931657609,107.3727527174,27484506,101.1294720381,99.2390380191,-0.0001910828,-0.0042683315,785,789.75,782.97,784.85,975113,749.3444,726.8038,0.0046527658,-0.0046312178,57.2890409584,57.7036781668,57.2890409584,57.5555934495,18162301,55.0879097208,52.2437864316,0.000577034,-0.0046136102,34.3964258555,34.4758174905,34.2277186312,34.4162737643,16364120,34.3498080583,31.7718561346
3492213,0.0123913446,0.0037112637,-0.0003697541,107.2235271739,107.8801195652,107.2235271739,107.6214619565,18660434,101.6076994721,99.2656645272,0.0022008957,0.0006766936,781.5,783.395,780.4,783.22,740498,752.448,727.2285,-0.0015509219,0.0012081464,57.2890409584,57.4469979902,56.8842760645,57.2001901281,21655161,55.3106291356,52.2857698899,0.0014484357,0.003760486,34.2574904943,34.4956653992,34.1780988593,34.3071102662,15708316,34.382603061,31.7993502633
3496533,-0.0022803977,0.0123913446,0.0013701133,107.5816684783,108.9744402174,107.5219782609,108.91475,25868209,102.1257843143,99.3110265486,-0.0016714514,-0.002735034,783.75,787.49,780.11,782.44,938186,755.142,727.6723,0.0018962248,-0.0025625351,57.2692963295,57.7530397393,57.219934757,57.3778917888,19283902,55.529004732,52.3305106098,0.0060518732,-0.0040103122,34.436121673,34.8926235741,34.3666539924,34.6445247148,18931063,34.4139238777,31.833343061
3497973,0.0010999083,-0.0022803977,-0.002559883,109.0639755435,109.6608777174,108.6461440217,108.8152663044,33794448,102.6224744418,99.3599178198,-0.0040497245,0.0002316185,780.3,780.98,773.444,777.14,1028047,757.402,728.0907,-0.0029508766,0.0017409471,57.2308589268,57.2407931151,56.8930965238,57.0619777253,20523493,55.7102604259,52.3697396011,0.0126545873,-0.0011360409,34.5055893536,34.942243346,34.5055893536,34.942243346,16320929,34.4350912611,31.8714847417
3499413,-0.0013732491,0.0010999083,9.15583E-05,108.5367119565,108.8053179348,107.7806358696,108.6560923913,25355976,103.1345668212,99.411938138,0.0033319611,0.0001282199,777.32,780.81,773.53,779.91,924226,759.9192,728.5545,0.0003475843,-0.0024322446,57.1613196085,57.300398245,56.8533597705,57.1811879852,18856423,55.8844377529,52.4167283362,-0.0042649986,-0.0017133067,34.9025475285,34.942243346,34.5055893536,34.7536882129,18221644,34.445958667,31.9075455882
3500853,0.0054242898,-0.0013732491,-0.0028419509,108.6660407609,109.0341304348,108.457125,108.5168152174,21984703,103.565093786,99.4380766065,-0.0032179075,-0.0032154341,780.01,782.86,777,777.5,719429,762.1812,728.8818,0.0031347962,-0.0029513889,57.0421093486,57.3202666217,56.8930965238,57.2209247384,14214341,56.0511220207,52.452645573,0.0002860412,-0.0037174721,34.6941444867,34.8231558935,34.4857414449,34.7040684411,16085181,34.4473558999,31.9384234503
3502293,-0.0032151387,0.0054242898,-0.0045720556,108.2084157609,109.1236657609,107.8005326087,108.7953695652,25368072,104.0071587284,99.4485108729,0.0005419355,-0.0027726909,775,777.1,773.13,775.42,861546,764.404,729.1307,0.0033083754,-0.0003471017,57.052043537,57.3500691866,56.8235572055,57.2407931151,17271044,56.2201805938,52.4854286607,0.0114810563,-0.0011350738,34.5750570342,35.0017870722,34.4708555133,34.9720152091,16417640,34.4645925808,31.9687586142
3506613,0.0023943273,-0.0032151387,0.0007372592,108.297951087,108.5367119565,107.2931657609,107.9497581522,25820230,104.3738398164,99.4560949586,-0.0014483945,0.0043126336,773.27,774.54,770.0502,772.15,951362,765.9388,729.4027,0.0012152778,0.0039882088,57.2209247384,57.3699375633,56.8831623355,57.2904640567,15221922,56.3809587976,52.5169440169,0.0045454545,0.003959276,34.9323193916,35.180418251,34.8529277567,35.0911026616,14941430,34.4873806946,32.0037997427
3508053,-0.0049279234,0.0023943273,-0.002618282,108.0293451087,108.755576087,107.9696548913,108.2880027174,21257669,104.7524674718,99.457226519,-0.0043843813,-0.0019428039,775.48,776.44,771.785,772.08,928232,767.3436,729.6244,-0.0001727116,-0.0015546727,57.5189503881,57.7971076612,57.4692794465,57.5090161998,18732373,56.5848347415,52.5473120617,-0.0028169014,-0.002259887,35.2300380228,35.4185931559,35.0315589354,35.1307984791,18316042,34.5078169665,32.0382614155
3509493,0.0016761337,-0.0049279234,-0.0059242803,108.0044741848,108.1885190217,107.1240434783,107.472236413,23675081,105.0949022409,99.439086899,-0.0012198604,-0.0034301751,770.58,774.5,767.07,769.64,1071999,768.4816,729.8679,0.0025951557,-0.0012079379,57.4196085049,57.6580290246,57.3351679042,57.5686213297,18151506,56.6797351832,52.5796485008,-0.004813137,-0.0028449502,35.0514068441,35.1407224335,34.7536882129,34.8826996198,16343525,34.4970550404,32.0746359622
